election_date,election_name,county_name,contest_name,contest_type,choice_name,precinct_code,precinct_votes,precinct_ballots_cast,voter_turnout,voter_registration,is_zero_registration_precinct,is_zero_ballots_precinct,turnout_rate_precinct,turnout_rate_pct_precinct,contest_total_votes,choice_share,choice_rank,polarization_fragmentation,contest_participation_rate,rolloff_count,rolloff_rate,winner_votes,runnerup_votes,margin_votes,margin_pct,winner_share,runnerup_share,winner_choice_name,runnerup_choice_name
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 3,Local,CHAD WOOD,25VI08,65,363,363,944,False,False,0.3845338983050847,0.9174757281553398,338,0.19230769230769232,3.0,0.6951262210706908,0.931129476584022,25.0,0.06887052341597796,147.0,86.0,61.0,0.1804733727810651,0.4349112426035503,0.25443786982248523,NIKKI BRISTOW,DAVID H. SMITH
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 3,Local,DEBBY LAURET,25VI08,40,363,363,944,False,False,0.3845338983050847,0.9174757281553398,338,0.11834319526627218,4.0,0.6951262210706908,0.931129476584022,25.0,0.06887052341597796,147.0,86.0,61.0,0.1804733727810651,0.4349112426035503,0.25443786982248523,NIKKI BRISTOW,DAVID H. SMITH
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR09,75,189,189,984,False,False,0.19207317073170732,0.34951456310679613,182,0.41208791208791207,1.0,0.699432435696172,0.9629629629629629,7.0,0.037037037037037035,75.0,51.0,24.0,0.13186813186813187,0.41208791208791207,0.2802197802197802,JULIE WALKER,MALIA HITE
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR09,51,189,189,984,False,False,0.19207317073170732,0.34951456310679613,182,0.2802197802197802,2.0,0.699432435696172,0.9629629629629629,7.0,0.037037037037037035,75.0,51.0,24.0,0.13186813186813187,0.41208791208791207,0.2802197802197802,JULIE WALKER,MALIA HITE
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR09,37,189,189,984,False,False,0.19207317073170732,0.34951456310679613,182,0.2032967032967033,3.0,0.699432435696172,0.9629629629629629,7.0,0.037037037037037035,75.0,51.0,24.0,0.13186813186813187,0.41208791208791207,0.2802197802197802,JULIE WALKER,MALIA HITE
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR09,19,189,189,984,False,False,0.19207317073170732,0.34951456310679613,182,0.1043956043956044,4.0,0.699432435696172,0.9629629629629629,7.0,0.037037037037037035,75.0,51.0,24.0,0.13186813186813187,0.41208791208791207,0.2802197802197802,JULIE WALKER,MALIA HITE
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR10,59,203,203,1065,False,False,0.19061032863849764,0.3446601941747573,196,0.3010204081632653,1.0,0.7343815077051229,0.9655172413793104,7.0,0.034482758620689655,59.0,59.0,0.0,0.0,0.3010204081632653,0.3010204081632653,ADA WILSON | MALIA HITE,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR10,59,203,203,1065,False,False,0.19061032863849764,0.3446601941747573,196,0.3010204081632653,1.0,0.7343815077051229,0.9655172413793104,7.0,0.034482758620689655,59.0,59.0,0.0,0.0,0.3010204081632653,0.3010204081632653,ADA WILSON | MALIA HITE,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR10,49,203,203,1065,False,False,0.19061032863849764,0.3446601941747573,196,0.25,2.0,0.7343815077051229,0.9655172413793104,7.0,0.034482758620689655,59.0,59.0,0.0,0.0,0.3010204081632653,0.3010204081632653,ADA WILSON | MALIA HITE,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR10,29,203,203,1065,False,False,0.19061032863849764,0.3446601941747573,196,0.14795918367346939,3.0,0.7343815077051229,0.9655172413793104,7.0,0.034482758620689655,59.0,59.0,0.0,0.0,0.3010204081632653,0.3010204081632653,ADA WILSON | MALIA HITE,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR20,108,223,223,943,False,False,0.23647932131495228,0.5266990291262136,215,0.5023255813953489,1.0,0.6485667928610059,0.9641255605381166,8.0,0.03587443946188341,108.0,52.0,56.0,0.26046511627906976,0.5023255813953489,0.24186046511627907,MALIA HITE,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR20,52,223,223,943,False,False,0.23647932131495228,0.5266990291262136,215,0.24186046511627907,2.0,0.6485667928610059,0.9641255605381166,8.0,0.03587443946188341,108.0,52.0,56.0,0.26046511627906976,0.5023255813953489,0.24186046511627907,MALIA HITE,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR20,41,223,223,943,False,False,0.23647932131495228,0.5266990291262136,215,0.19069767441860466,3.0,0.6485667928610059,0.9641255605381166,8.0,0.03587443946188341,108.0,52.0,56.0,0.26046511627906976,0.5023255813953489,0.24186046511627907,MALIA HITE,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR20,14,223,223,943,False,False,0.23647932131495228,0.5266990291262136,215,0.06511627906976744,4.0,0.6485667928610059,0.9641255605381166,8.0,0.03587443946188341,108.0,52.0,56.0,0.26046511627906976,0.5023255813953489,0.24186046511627907,MALIA HITE,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR21,47,136,136,837,False,False,0.16248506571087215,0.24757281553398058,127,0.3700787401574803,1.0,0.7126294252588505,0.9338235294117647,9.0,0.0661764705882353,47.0,36.0,11.0,0.08661417322834646,0.3700787401574803,0.28346456692913385,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR21,36,136,136,837,False,False,0.16248506571087215,0.24757281553398058,127,0.28346456692913385,2.0,0.7126294252588505,0.9338235294117647,9.0,0.0661764705882353,47.0,36.0,11.0,0.08661417322834646,0.3700787401574803,0.28346456692913385,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR21,31,136,136,837,False,False,0.16248506571087215,0.24757281553398058,127,0.2440944881889764,3.0,0.7126294252588505,0.9338235294117647,9.0,0.0661764705882353,47.0,36.0,11.0,0.08661417322834646,0.3700787401574803,0.28346456692913385,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR21,13,136,136,837,False,False,0.16248506571087215,0.24757281553398058,127,0.10236220472440945,4.0,0.7126294252588505,0.9338235294117647,9.0,0.0661764705882353,47.0,36.0,11.0,0.08661417322834646,0.3700787401574803,0.28346456692913385,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR22,66,181,181,905,False,False,0.2,0.39441747572815533,173,0.3815028901734104,1.0,0.7047345384075645,0.9558011049723757,8.0,0.04419889502762431,66.0,52.0,14.0,0.08092485549132948,0.3815028901734104,0.30057803468208094,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR22,52,181,181,905,False,False,0.2,0.39441747572815533,173,0.30057803468208094,2.0,0.7047345384075645,0.9558011049723757,8.0,0.04419889502762431,66.0,52.0,14.0,0.08092485549132948,0.3815028901734104,0.30057803468208094,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR22,39,181,181,905,False,False,0.2,0.39441747572815533,173,0.2254335260115607,3.0,0.7047345384075645,0.9558011049723757,8.0,0.04419889502762431,66.0,52.0,14.0,0.08092485549132948,0.3815028901734104,0.30057803468208094,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR22,16,181,181,905,False,False,0.2,0.39441747572815533,173,0.09248554913294797,4.0,0.7047345384075645,0.9558011049723757,8.0,0.04419889502762431,66.0,52.0,14.0,0.08092485549132948,0.3815028901734104,0.30057803468208094,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR23,80,206,206,645,False,False,0.31937984496124033,0.8203883495145631,185,0.43243243243243246,1.0,0.6444411979547114,0.8980582524271845,21.0,0.10194174757281553,80.0,72.0,8.0,0.043243243243243246,0.43243243243243246,0.3891891891891892,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR23,72,206,206,645,False,False,0.31937984496124033,0.8203883495145631,185,0.3891891891891892,2.0,0.6444411979547114,0.8980582524271845,21.0,0.10194174757281553,80.0,72.0,8.0,0.043243243243243246,0.43243243243243246,0.3891891891891892,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR23,21,206,206,645,False,False,0.31937984496124033,0.8203883495145631,185,0.11351351351351352,3.0,0.6444411979547114,0.8980582524271845,21.0,0.10194174757281553,80.0,72.0,8.0,0.043243243243243246,0.43243243243243246,0.3891891891891892,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR23,12,206,206,645,False,False,0.31937984496124033,0.8203883495145631,185,0.06486486486486487,4.0,0.6444411979547114,0.8980582524271845,21.0,0.10194174757281553,80.0,72.0,8.0,0.043243243243243246,0.43243243243243246,0.3891891891891892,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR24,58,152,152,741,False,False,0.20512820512820512,0.42475728155339804,148,0.3918918918918919,1.0,0.6951241782322863,0.9736842105263158,4.0,0.02631578947368421,58.0,48.0,10.0,0.06756756756756757,0.3918918918918919,0.32432432432432434,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR24,48,152,152,741,False,False,0.20512820512820512,0.42475728155339804,148,0.32432432432432434,2.0,0.6951241782322863,0.9736842105263158,4.0,0.02631578947368421,58.0,48.0,10.0,0.06756756756756757,0.3918918918918919,0.32432432432432434,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR24,29,152,152,741,False,False,0.20512820512820512,0.42475728155339804,148,0.19594594594594594,3.0,0.6951241782322863,0.9736842105263158,4.0,0.02631578947368421,58.0,48.0,10.0,0.06756756756756757,0.3918918918918919,0.32432432432432434,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR24,13,152,152,741,False,False,0.20512820512820512,0.42475728155339804,148,0.08783783783783784,4.0,0.6951241782322863,0.9736842105263158,4.0,0.02631578947368421,58.0,48.0,10.0,0.06756756756756757,0.3918918918918919,0.32432432432432434,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR29,7,19,19,252,False,False,0.07539682539682539,0.06067961165048544,16,0.4375,1.0,0.6796875,0.8421052631578947,3.0,0.15789473684210525,7.0,4.0,3.0,0.1875,0.4375,0.25,MALIA HITE,ADA WILSON | GABRIEL EYERLY
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR29,4,19,19,252,False,False,0.07539682539682539,0.06067961165048544,16,0.25,2.0,0.6796875,0.8421052631578947,3.0,0.15789473684210525,7.0,4.0,3.0,0.1875,0.4375,0.25,MALIA HITE,ADA WILSON | GABRIEL EYERLY
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR29,4,19,19,252,False,False,0.07539682539682539,0.06067961165048544,16,0.25,2.0,0.6796875,0.8421052631578947,3.0,0.15789473684210525,7.0,4.0,3.0,0.1875,0.4375,0.25,MALIA HITE,ADA WILSON | GABRIEL EYERLY
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR29,1,19,19,252,False,False,0.07539682539682539,0.06067961165048544,16,0.0625,3.0,0.6796875,0.8421052631578947,3.0,0.15789473684210525,7.0,4.0,3.0,0.1875,0.4375,0.25,MALIA HITE,ADA WILSON | GABRIEL EYERLY
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR31,133,304,304,923,False,False,0.3293607800650054,0.8446601941747572,290,0.4586206896551724,1.0,0.6239952437574317,0.9539473684210527,14.0,0.046052631578947366,133.0,114.0,19.0,0.06551724137931035,0.4586206896551724,0.3931034482758621,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR31,114,304,304,923,False,False,0.3293607800650054,0.8446601941747572,290,0.3931034482758621,2.0,0.6239952437574317,0.9539473684210527,14.0,0.046052631578947366,133.0,114.0,19.0,0.06551724137931035,0.4586206896551724,0.3931034482758621,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR31,24,304,304,923,False,False,0.3293607800650054,0.8446601941747572,290,0.08275862068965517,3.0,0.6239952437574317,0.9539473684210527,14.0,0.046052631578947366,133.0,114.0,19.0,0.06551724137931035,0.4586206896551724,0.3931034482758621,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR31,19,304,304,923,False,False,0.3293607800650054,0.8446601941747572,290,0.06551724137931035,4.0,0.6239952437574317,0.9539473684210527,14.0,0.046052631578947366,133.0,114.0,19.0,0.06551724137931035,0.4586206896551724,0.3931034482758621,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR32,90,172,172,493,False,False,0.3488843813387424,0.8616504854368932,168,0.5357142857142857,1.0,0.6113236961451247,0.9767441860465116,4.0,0.023255813953488372,90.0,47.0,43.0,0.25595238095238093,0.5357142857142857,0.27976190476190477,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR32,47,172,172,493,False,False,0.3488843813387424,0.8616504854368932,168,0.27976190476190477,2.0,0.6113236961451247,0.9767441860465116,4.0,0.023255813953488372,90.0,47.0,43.0,0.25595238095238093,0.5357142857142857,0.27976190476190477,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR32,25,172,172,493,False,False,0.3488843813387424,0.8616504854368932,168,0.1488095238095238,3.0,0.6113236961451247,0.9767441860465116,4.0,0.023255813953488372,90.0,47.0,43.0,0.25595238095238093,0.5357142857142857,0.27976190476190477,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR32,6,172,172,493,False,False,0.3488843813387424,0.8616504854368932,168,0.03571428571428571,4.0,0.6113236961451247,0.9767441860465116,4.0,0.023255813953488372,90.0,47.0,43.0,0.25595238095238093,0.5357142857142857,0.27976190476190477,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR33,155,300,300,1046,False,False,0.28680688336520077,0.7184466019417476,290,0.5344827586206896,1.0,0.6106302021403092,0.9666666666666667,10.0,0.03333333333333333,155.0,87.0,68.0,0.23448275862068965,0.5344827586206896,0.3,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR33,87,300,300,1046,False,False,0.28680688336520077,0.7184466019417476,290,0.3,2.0,0.6106302021403092,0.9666666666666667,10.0,0.03333333333333333,155.0,87.0,68.0,0.23448275862068965,0.5344827586206896,0.3,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR33,24,300,300,1046,False,False,0.28680688336520077,0.7184466019417476,290,0.08275862068965517,3.0,0.6106302021403092,0.9666666666666667,10.0,0.03333333333333333,155.0,87.0,68.0,0.23448275862068965,0.5344827586206896,0.3,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR33,24,300,300,1046,False,False,0.28680688336520077,0.7184466019417476,290,0.08275862068965517,3.0,0.6106302021403092,0.9666666666666667,10.0,0.03333333333333333,155.0,87.0,68.0,0.23448275862068965,0.5344827586206896,0.3,JULIE WALKER,ADA WILSON
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR35,73,121,121,747,False,False,0.16198125836680052,0.24029126213592233,121,0.6033057851239669,1.0,0.5826104774264053,1.0,0.0,0.0,73.0,19.0,54.0,0.4462809917355372,0.6033057851239669,0.15702479338842976,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR35,19,121,121,747,False,False,0.16198125836680052,0.24029126213592233,121,0.15702479338842976,2.0,0.5826104774264053,1.0,0.0,0.0,73.0,19.0,54.0,0.4462809917355372,0.6033057851239669,0.15702479338842976,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR35,15,121,121,747,False,False,0.16198125836680052,0.24029126213592233,121,0.12396694214876033,3.0,0.5826104774264053,1.0,0.0,0.0,73.0,19.0,54.0,0.4462809917355372,0.6033057851239669,0.15702479338842976,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR35,14,121,121,747,False,False,0.16198125836680052,0.24029126213592233,121,0.11570247933884298,4.0,0.5826104774264053,1.0,0.0,0.0,73.0,19.0,54.0,0.4462809917355372,0.6033057851239669,0.15702479338842976,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,ADA WILSON,25OR36,234,404,404,1031,False,False,0.3918525703200776,0.9320388349514563,394,0.5939086294416244,1.0,0.572908346002216,0.9752475247524752,10.0,0.024752475247524754,234.0,98.0,136.0,0.34517766497461927,0.5939086294416244,0.24873096446700507,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,JULIE WALKER,25OR36,98,404,404,1031,False,False,0.3918525703200776,0.9320388349514563,394,0.24873096446700507,2.0,0.572908346002216,0.9752475247524752,10.0,0.024752475247524754,234.0,98.0,136.0,0.34517766497461927,0.5939086294416244,0.24873096446700507,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,GABRIEL EYERLY,25OR36,34,404,404,1031,False,False,0.3918525703200776,0.9320388349514563,394,0.08629441624365482,3.0,0.572908346002216,0.9752475247524752,10.0,0.024752475247524754,234.0,98.0,136.0,0.34517766497461927,0.5939086294416244,0.24873096446700507,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 4,Local,MALIA HITE,25OR36,28,404,404,1031,False,False,0.3918525703200776,0.9320388349514563,394,0.07106598984771574,4.0,0.572908346002216,0.9752475247524752,10.0,0.024752475247524754,234.0,98.0,136.0,0.34517766497461927,0.5939086294416244,0.24873096446700507,ADA WILSON,JULIE WALKER
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 5,Local,GIOVANA EAQUINTO ALISA,25NE06,14,38,38,224,False,False,0.16964285714285715,0.2669902912621359,38,0.3684210526315789,1.0,0.6634349030470914,1.0,0.0,0.0,14.0,13.0,1.0,0.02631578947368421,0.3684210526315789,0.34210526315789475,GIOVANA EAQUINTO ALISA,MICHELE SORENSEN
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 5,Local,MICHELE SORENSEN,25NE06,13,38,38,224,False,False,0.16964285714285715,0.2669902912621359,38,0.34210526315789475,2.0,0.6634349030470914,1.0,0.0,0.0,14.0,13.0,1.0,0.02631578947368421,0.3684210526315789,0.34210526315789475,GIOVANA EAQUINTO ALISA,MICHELE SORENSEN
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 5,Local,EMILY PETERSON,25NE06,11,38,38,224,False,False,0.16964285714285715,0.2669902912621359,38,0.2894736842105263,3.0,0.6634349030470914,1.0,0.0,0.0,14.0,13.0,1.0,0.02631578947368421,0.3684210526315789,0.34210526315789475,GIOVANA EAQUINTO ALISA,MICHELE SORENSEN
2025-08-12,2025 Utah Municipal Primary,Utah County,School Board Timpanogos 5,Local,MICHELE SORENSEN,25OR01,172,265,265,987,False,False,0.2684903748733536,0.6456310679611651,257,0.669260700389105,1.0,0.4946630531877849,0.969811320754717,8.0,0.03018867924528302,172.0,52.0,120.0,0.4669260700389105,0.669260700389105,0.20233463035019456,MICHELE SORENSEN,EMILY PETERSON
